true_mic	pred_mic
58.04625	14.598105832049454
32.0	5.96959938032811
128.0	4.042160155411381
16.0	4.6257000141354245
16.0	2.874675572463752
1024.0	127.72777110049972
1024.0	6.802466271330271
8.0	2.2043979635851296
32.0	2.74430624731933
64.0	3.117593840776026
64.0	2.02593420250898
64.0	7.011393370987947
79.55424	13.596694573638375
81.98944	10.012101325028476
70.456	10.505386014974793
58.92256	5.332867314157442
64.10848	3.876102364964797
58.92256	4.030608172622159
57.67328	4.725943709486101
61.42112	4.633433904394387
29.19925	2.5976823131910414
28.296875	38.79384974520679
57.64575	27.79430244977615
233.787	15.846784729454155
235.196	3.838332783173737
14.2365	4.42820985619796
229.386	3.545487847049817
7.1228557	107.87548089364138
23.4949	12.072858673922475
3.034251	11619.487615285823
6.223812	10.977004250149148
1.563156	3.775369223537071
10.4	9.901420352177372
512.0	12014.091444459586
218.978	2.6630338294802094
128.0	19.21208861537821
128.0	1426.5221411793996
8.0	1.683982992821485
125.0	11.026741902025346
250.0	99.64535854092276
63.0	99.8618351578206
6.6564	1.080146279124336
49.994877	10196.642285784475
24.972519	53.17863849085038
19.36944	78.5764495214685
8.0	58.10406656164428
1.0	0.164697348115681
33.43395	9.134502426890014
134.5776	4.426746639301268
34.21575	7.627111594875774
84.2838	26.299298665939432
63.0	19.257795738469245
31.0	19.88309409509854
16.0	5.325318637977352
2.0	1.2418725519084155
63.0	3.648620240816673
8.0	4.29198193701633
8.0	1.4519901541305538
8.0	1.8017578209878968
8.0	1.7077077924317394
16.0	4.2905337023958605
4.0	3.1976019488905614
2.0	3.1577017761366686
16.0	2.1586513350601035
9.92496	88.28503403472126
25.0	3.0354667335767016
12.0	2.085745200386635
6.0	1.0938164375845607
4.33743	1.2559685520089738
64.0	85.29209837919487
5.19664	39.73662248610067
97.6248	19.237856464912245
98.886	10.914891393811434
44.3067	31.08003291812427
45.2076	31.5511080561995
3.00978	16.85982770910369
5.12674	1.6009040859171106
85.86944	21.64254421152636
24.71936	46.2722645283229
4.14531	40.051777397351856
8.0	2.2433083223371373
8.0	10.448445242292966
125.0	14.00912664121492
62.5	8.884658996980994
8.0	8.008660130370773
11.10234	10.959599489257672
200.149	23.109155492198614
197.1152	26.47919207094944
